transport_time,src,dst,total_weight,slots,capacity
1,D,A,1,2,50
11,A,B,1,3,50
11,B,C,51,1,150
11,C,D,313,2,500
21,C,A,83,3,150
21,D,B,311,1,500
31,A,C,313,4,150
31,B,D,1,3,50
41,B,A,211,4,150
41,C,B,501,1,500
41,D,C,1,3,50
51,A,D,51,1,150
61,B,D,501,2,500
21,C,A,501,1,500
1,D,A,501,1,500
11,A,B,83,2,150
21,C,A,49,4,50
1,D,A,51,4,150
11,A,B,501,1,500
61,B,D,223,3,150
51,A,D,313,4,150
21,C,A,1,2,50
1,D,A,51,3,50
51,A,D,1,2,50
51,A,D,501,1,500
11,A,B,501,1,500
1,D,A,293,1,150
61,B,D,17,4,50
61,B,D,115,1,150
41,C,B,51,2,50
31,A,C,501,2,500
31,A,C,51,1,150
1,D,A,501,1,500
11,A,B,1,4,50
51,A,D,49,3,50
